run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,20,33,55,45,43,27,54,14
2,0.001,18,35,39,26,43,52,58,14
3,0.001,17,29,44,28,66,65,42,14
4,0.001,17,29,49,70,42,79,29,14
5,0.001,22,32,47,72,41,64,27,14
