run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,30,128,57,371,82,104,154,182
2,0.001,34,153,54,78,134,176,107,200
3,0.001,31,111,228,101,243,342,159,135
4,0.001,36,89,343,399,63,151,314,438
5,0.001,30,110,53,90,194,164,138,227
