run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,36,15,22,41,51,32,39,24
2,0.001,36,15,25,37,39,50,32,25
3,0.001,38,15,24,37,34,49,35,30
4,0.001,38,15,22,33,50,32,28,24
5,0.001,37,15,24,33,46,36,31,24
