run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,18,18,21,23,24,24,31,28
2,0.001,16,27,24,24,31,25,28,33
3,0.001,20,19,19,19,26,23,27,32
4,0.001,20,19,19,21,25,34,30,39
5,0.001,17,21,20,19,27,26,27,44
