run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,10,15,16,24,19,11,20,12
2,0.001,11,15,18,29,19,11,17,12
3,0.001,10,15,24,22,16,10,17,12
4,0.001,10,15,22,18,16,10,22,12
5,0.001,10,16,28,17,17,10,21,12
