run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,52,68,45,56,50,70,76,93
2,0.001,70,66,50,62,46,73,85,86
3,0.001,67,69,41,48,45,75,60,88
4,0.001,47,77,44,57,51,62,84,68
5,0.001,58,74,40,51,50,69,69,88
