run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,79,103,30,118,46,76,62,104
2,0.001,50,60,30,43,93,77,106,120
3,0.001,29,50,46,105,64,122,86,112
4,0.001,37,82,30,62,49,105,109,76
5,0.001,34,61,53,127,76,50,93,111
