run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,56,32,110,51,91,95,69,125
2,0.001,60,52,102,76,116,93,137,142
3,0.001,57,65,44,81,125,93,105,134
4,0.001,46,71,60,81,108,118,162,137
5,0.001,115,72,86,100,165,130,168,147
