run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,9,13,18,14,17,31,46,38
2,0.001,9,13,22,16,21,22,42,32
3,0.001,9,13,50,16,17,27,28,24
4,0.001,9,13,51,16,17,36,26,57
5,0.001,9,13,17,18,31,18,34,34
