run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,29,49,67,106,85,59,88,36
2,0.001,30,43,62,82,81,105,54,34
3,0.001,28,43,65,102,93,60,80,34
4,0.001,36,51,97,66,79,83,57,38
5,0.001,29,42,72,58,99,89,53,35
