run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,16,24,20,32,26,33,32,37
2,0.001,16,24,24,32,40,33,36,37
3,0.001,18,21,24,37,26,39,32,36
4,0.001,16,21,30,44,26,34,44,36
5,0.001,16,23,37,22,35,33,34,40
