run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,48,63,68,51,115,90,79,106
2,0.3,38,34,57,68,111,81,47,100
3,0.3,29,35,58,81,54,94,72,108
4,0.3,29,54,54,86,112,63,69,96
5,0.3,27,32,76,53,104,85,64,118
