run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,25,32,32,50,62,48,26,24
2,0.3,27,32,59,51,41,29,47,32
3,0.3,22,28,33,44,61,59,42,32
4,0.3,24,28,31,49,43,56,45,32
5,0.3,43,36,32,62,34,49,47,23
