run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,26,41,61,76,84,100,55,34
2,0.3,27,67,88,111,45,89,59,35
3,0.3,29,43,56,72,98,87,61,43
4,0.3,29,46,63,87,72,99,59,35
5,0.3,29,40,66,83,91,100,56,34
