run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,17,21,22,28,28,36,35,36
2,0.3,19,31,31,27,23,40,37,30
3,0.3,18,25,25,30,39,41,31,38
4,0.3,16,27,22,33,28,33,39,40
5,0.3,16,21,28,22,31,37,33,43
