run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,23,27,15,16,28,19,20,21
2,0.3,23,24,14,17,15,20,21,18
3,0.3,22,26,15,16,19,21,21,26
4,0.3,22,22,14,26,30,18,19,22
5,0.3,23,25,14,16,19,17,20,22
