run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,23,17,22,21,29,24,28,31
2,0.3,17,24,19,22,27,26,30,27
3,0.3,17,21,22,23,28,26,27,25
4,0.3,18,22,20,25,25,23,28,29
5,0.3,22,19,20,23,21,26,28,28
