run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,18,22,16,19,17,21,20,20
2,0.3,20,22,28,17,18,17,19,19
3,0.3,19,21,28,18,16,16,20,26
4,0.3,20,18,25,26,18,17,22,20
5,0.3,20,21,16,18,18,22,24,20
