run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,14,24,21,24,25,25,29,38
2,0.3,14,19,22,21,23,32,32,29
3,0.3,16,18,23,22,25,35,28,32
4,0.3,15,19,21,28,30,25,25,33
5,0.3,17,20,22,24,26,28,36,36
