run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,34,40,58,117,100,62,84,103
2,0.3,38,42,60,58,78,100,88,113
3,0.3,27,41,53,59,93,99,68,111
4,0.3,27,49,97,88,131,61,97,132
5,0.3,34,45,77,56,59,105,119,90
