run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,49,80,45,44,70,67,59,82
2,0.3,68,64,92,57,102,47,82,78
3,0.3,79,75,43,57,43,63,94,81
4,0.3,48,68,53,71,59,49,87,82
5,0.3,53,71,41,60,54,87,101,83
