run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,43,45,72,62,108,99,104,76
2,0.3,39,65,43,71,79,91,105,102
3,0.3,40,43,67,84,59,108,116,87
4,0.3,36,46,78,69,83,88,105,98
5,0.3,43,64,72,100,75,112,81,96
