run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,19,39,56,24,37,44,29,25
2,0.3,38,16,24,41,53,38,37,24
3,0.3,36,15,24,38,37,49,29,25
4,0.3,24,17,31,42,40,48,28,26
5,0.3,36,16,24,34,47,36,34,23
