run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,28,19,48,67,31,32,52,43
2,0.3,53,25,33,51,56,78,64,35
3,0.3,17,19,66,84,42,55,26,58
4,0.3,36,25,39,78,45,53,59,21
5,0.3,29,23,45,56,82,66,34,17
