run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,33,91,56,215,108,161,188,133
2,0.3,30,79,181,250,53,109,188,214
3,0.3,32,54,81,102,149,128,254,228
4,0.3,60,55,87,170,116,262,138,220
5,0.3,33,81,234,127,159,180,104,209
