run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,22,31,59,42,26,75,43,14
2,0.3,17,65,36,47,49,63,30,14
3,0.3,24,33,46,72,81,46,55,15
4,0.3,18,61,50,27,62,27,41,14
5,0.3,19,78,32,53,56,37,27,15
