run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,25,46,19,26,68,36,80,14
2,0.3,24,19,27,46,48,52,43,14
3,0.3,38,27,38,57,56,46,25,15
4,0.3,19,24,28,38,64,50,51,15
5,0.3,30,22,27,38,43,55,62,15
