run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,75,60,35,43,69,86,117,101
2,0.3,43,74,31,67,97,122,86,108
3,0.3,47,63,32,66,88,80,107,116
4,0.3,137,43,46,63,88,73,103,123
5,0.3,41,91,30,106,69,54,85,59
