run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,17,24,30,39,57,52,45,67
2,0.3,21,35,25,42,54,49,81,67
3,0.3,19,30,35,53,71,46,38,65
4,0.3,19,26,32,43,52,63,71,45
5,0.3,19,27,33,51,43,69,58,67
