run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.3,15,22,35,35,43,23,18,17
2,0.3,15,27,35,42,60,25,18,18
3,0.3,15,25,36,44,56,21,17,17
4,0.3,15,24,33,47,50,21,17,17
5,0.3,15,24,34,42,29,27,17,17
