run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,1.0,30,75,35,113,66,52,55,88,-6.2272727272727275,8.0,6.2272727272727275,1.25,0.05019455252918292
2,1.0,25,41,69,135,69,91,41,55,-6.5,8.0,6.5,1.8636363636363635,0.09068441064638777
3,1.0,35,81,44,56,106,85,133,133,-9.840909090909092,3.0,9.840909090909092,1.5909090909090908,0.06367013372956909
4,1.0,75,28,62,54,125,44,135,110,-8.931818181818182,8.0,8.931818181818182,1.7954545454545454,0.08862559241706158
5,1.0,34,51,80,125,54,110,46,71,-7.5227272727272725,9.0,7.5227272727272725,1.4318181818181819,0.05726795096322235
