source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,9,14,14,21,23,18,35,31,9,35,26.0,20.625,165,0.5135135135135135,-0.05405405405405406,0.2250000000000001
simulation,2,,0.0001,9,14,15,15,18,28,29,22,9,29,20.0,18.75,150,0.918918918918919,-0.21621621621621623,0.19500000000000006
simulation,3,,0.0001,9,13,15,21,23,16,24,26,9,26,17.0,18.375,147,1.0,-0.2972972972972973,0.17261904761904767
simulation,4,,0.0001,9,22,14,22,28,18,15,30,9,30,21.0,19.75,158,0.7027027027027027,-0.1891891891891892,0.19145569620253156
simulation,5,,0.0001,9,14,18,15,20,19,30,48,9,48,39.0,21.625,173,0.2972972972972973,0.2972972972972973,0.26661849710982666
experimental,,line,,9,13,17,21,25,29,33,37,9,37,28.0,23.0,184,0.0,0.0,0.2282608695652173
experimental,,1cut,,9,13,17,21,25,29,19,33,9,33,24.0,20.75,166,0.4864864864864865,-0.10810810810810811,0.20632530120481918
