source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,56,35,52,69,113,86,127,101,35,127,92.0,79.875,639,-3.207792207792208,0.4675324675324675,0.21537558685446
simulation,2,,0.0001,58,48,34,102,119,70,90,128,34,128,94.0,81.125,649,-3.3376623376623376,0.4935064935064935,0.22438366718027725
simulation,3,,0.0001,52,142,69,98,160,131,112,88,52,160,108.0,106.5,852,-5.974025974025974,0.6753246753246753,0.18544600938967126
simulation,4,,0.0001,71,81,52,127,162,116,143,105,52,162,110.0,107.125,857,-6.038961038961039,0.7012987012987013,0.1865519253208867
simulation,5,,0.0001,57,34,101,45,55,92,119,81,34,119,85.0,73.0,584,-2.4935064935064934,0.37662337662337664,0.21618150684931514
experimental,,line,,21,29,37,45,53,61,69,77,21,77,56.0,49.0,392,0.0,0.0,0.2142857142857142
experimental,,1cut,,31,39,47,55,63,71,30,79,30,79,49.0,51.875,415,-0.2987012987012987,-0.09090909090909091,0.1876506024096385
experimental,,1cut_bad,,42,50,60,68,77,85,49,93,42,93,51.0,65.5,524,-1.7142857142857142,-0.06493506493506493,0.14933206106870234
