source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,27,32,51,58,70,118,86,93,27,118,91.0,66.875,535,-3.5172413793103448,1.0344827586206897,0.247429906542056
simulation,2,,0.0001,50,37,43,67,107,101,125,90,37,125,88.0,77.5,620,-4.982758620689655,0.9827586206896551,0.2241935483870967
simulation,3,,0.0001,27,78,30,56,118,65,94,99,27,118,91.0,70.875,567,-4.068965517241379,1.0344827586206897,0.24448853615520272
simulation,4,,0.0001,35,36,51,100,73,110,80,68,35,110,75.0,69.125,553,-3.8275862068965516,0.7586206896551724,0.21179927667269438
simulation,5,,0.0001,51,32,36,97,87,74,58,112,32,112,80.0,68.375,547,-3.7241379310344827,0.8448275862068966,0.22600548446069468
experimental,,line,,27,28,29,43,44,45,57,58,27,58,31.0,41.375,331,0.0,0.0,0.15521148036253773
experimental,,1cut,,30,31,32,43,44,56,42,57,30,57,27.0,41.875,335,-0.06896551724137931,-0.06896551724137931,0.1309701492537314
