source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,10,15,20,18,24,10,19,12,10,24,14.0,16.0,128,2.2857142857142856,-0.3333333333333333,0.16796875
simulation,2,,0.0001,10,15,20,21,19,10,21,12,10,21,11.0,16.0,128,2.2857142857142856,-0.40476190476190477,0.15625
simulation,3,,0.0001,10,15,22,18,16,10,19,12,10,22,12.0,15.25,122,2.4285714285714284,-0.38095238095238093,0.15163934426229497
simulation,4,,0.0001,10,15,18,22,19,10,20,12,10,22,12.0,15.75,126,2.3333333333333335,-0.38095238095238093,0.15674603174603186
simulation,5,,0.0001,10,15,19,29,19,10,19,12,10,29,19.0,16.625,133,2.1666666666666665,-0.21428571428571427,0.19078947368421062
experimental,,line,,14,18,22,26,30,34,38,42,14,42,28.0,28.0,224,0.0,0.0,0.1875
experimental,,1cut,,14,18,22,26,30,34,11,38,11,38,27.0,24.125,193,0.7380952380952381,-0.023809523809523808,0.21308290155440424
