source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,30,126,55,98,73,150,178,205,30,205,175.0,114.375,915,-3.5,0.9433962264150944,0.28674863387978133
simulation,2,,0.0001,30,102,54,179,76,155,397,130,30,397,367.0,140.375,1123,-5.462264150943396,2.7547169811320753,0.38501780943900266
simulation,3,,0.0001,32,75,50,296,126,101,168,261,32,296,264.0,138.625,1109,-5.330188679245283,1.7830188679245282,0.36147430117222723
simulation,4,,0.0001,30,56,94,213,190,116,137,161,30,213,183.0,124.625,997,-4.273584905660377,1.0188679245283019,0.27244232698094284
simulation,5,,0.0001,37,58,81,168,106,144,196,218,37,218,181.0,126.0,1008,-4.377358490566038,1.0,0.27976190476190466
experimental,,line,,34,31,57,54,81,78,106,103,31,106,75.0,68.0,544,0.0,0.0,0.22334558823529416
experimental,,1cut,,37,36,61,58,35,85,82,105,35,105,70.0,62.375,499,0.42452830188679247,-0.04716981132075472,0.21868737474949906
experimental,,1cut_bad,,45,44,69,66,93,43,90,113,43,113,70.0,70.375,563,-0.1792452830188679,-0.04716981132075472,0.19382770870337485
