source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,41,58,95,76,67,82,66,45,41,95,54.0,66.25,530,-2.03125,0.40625,0.14575471698113218
simulation,2,,0.0001,37,48,80,62,77,85,74,56,37,85,48.0,64.875,519,-1.859375,0.3125,0.13752408477842004
simulation,3,,0.0001,40,95,63,51,90,79,59,44,40,95,55.0,65.125,521,-1.890625,0.421875,0.1686660268714011
simulation,4,,0.0001,44,51,63,85,94,87,58,47,44,94,50.0,66.125,529,-2.015625,0.34375,0.15524574669187152
simulation,5,,0.0001,38,43,59,71,102,77,90,48,38,102,64.0,66.0,528,-2.0,0.5625,0.1851325757575757
experimental,,line,,36,40,44,48,52,56,60,64,36,64,28.0,50.0,400,0.0,0.0,0.10499999999999998
experimental,,1cut,,36,40,44,48,52,56,60,39,36,60,24.0,46.875,375,0.390625,-0.0625,0.09766666666666657
experimental,,1cut_bad,,41,42,44,49,48,52,56,60,41,60,19.0,49.0,392,0.125,-0.140625,0.07270408163265296
experimental,,1cut_badder,,40,42,49,51,57,59,60,64,40,64,24.0,52.75,422,-0.34375,-0.0625,0.08708530805687209
