5,10
35,9
30,9
32,7
6,17
45,4
4,5
13,14
12,4
28,11
23,7
41,5
43,5
11,9
36,12
39,7
7,4
25,8
34,18
50,6
2,6
10,8
18,11
26,12
27,9
42,4
16,2
20,6
19,0
49,9
44,6
9,11
31,11
29,5
46,6
21,13
38,6
24,13
8,9
17,7
37,8
1,5
22,9
47,8
14,4
3,9
33,14
40,2
48,8
15,4
