5,12
35,7
30,19
32,16
6,16
45,11
4,15
13,21
12,10
28,15
23,16
41,15
43,10
11,16
36,15
39,9
7,25
25,17
34,13
50,24
2,18
10,20
18,7
26,15
27,16
42,15
16,17
20,13
19,10
49,23
44,16
9,16
31,18
29,16
46,13
21,27
38,21
24,17
8,16
17,19
37,13
1,15
22,18
47,14
14,20
3,11
33,15
40,26
48,23
15,19
