run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.3,10,13,16,37,25,23,29,34,-0.08108108108108109,4.0,0.4594594594594595,-0.02702702702702703,-0.0043303882817948836
2,0.3,9,14,21,15,19,24,44,34,0.10810810810810811,3.0,0.43243243243243246,0.1891891891891892,0.03146135265700489
3,0.3,9,13,21,16,32,18,24,35,0.43243243243243246,4.0,0.2972972972972973,-0.05405405405405406,-0.0020703933747410197
4,0.3,9,13,16,19,15,23,25,41,0.6216216216216216,2.0,0.10810810810810811,0.10810810810810811,0.013198757763975166
5,0.3,9,14,14,22,30,39,26,34,-0.10810810810810811,3.0,0.4594594594594595,0.05405405405405406,0.012430619796484743
