run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.1,9,13,36,25,17,22,31,19,0.32432432432432434,7.0,0.6216216216216216,-0.02702702702702703,-0.005877148634984675
2,0.1,9,13,14,21,23,18,36,39,0.2972972972972973,2.0,0.13513513513513514,0.05405405405405406,0.02824202060819303
3,0.1,9,13,15,25,19,16,27,38,0.5945945945945946,2.0,0.13513513513513514,0.02702702702702703,0.007850241545893866
4,0.1,9,14,29,15,24,35,27,50,-0.5135135135135135,4.0,0.8648648648648649,0.35135135135135137,0.040827800385521584
5,0.1,9,14,30,15,18,24,22,43,0.24324324324324326,4.0,0.5405405405405406,0.16216216216216217,0.021024844720497038
