run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,44,87,68,92,101,76,85,77,-3.59375,10.0,3.59375,0.453125,0.006111111111111178
2,0.0001,45,62,62,83,97,98,71,39,-2.453125,9.0,2.84375,0.484375,0.06219030520646318
3,0.0001,47,39,92,68,77,86,58,49,-1.8125,9.0,2.09375,0.390625,0.05488372093023264
4,0.0001,39,48,93,57,68,82,54,44,-1.328125,9.0,1.734375,0.40625,0.05762886597938155
5,0.0001,39,60,93,76,107,79,66,39,-2.484375,9.0,2.875,0.625,0.0767978533094813
