run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,23,31,65,53,38,41,38,30
2,0.0001,17,26,53,46,34,38,41,30
3,0.0001,26,53,27,39,70,42,40,32
4,0.0001,21,28,59,35,43,37,42,30
5,0.0001,17,30,36,52,37,44,41,32
