run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,41,34,19,60,49,45,57,14
2,0.0001,24,19,25,31,56,55,49,14
3,0.0001,27,19,35,41,46,62,28,14
4,0.0001,24,33,33,36,45,52,26,14
5,0.0001,20,26,28,31,71,39,45,14
