run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,16,24,22,27,35,33,40,41
2,0.0001,16,30,20,32,24,27,32,34
3,0.0001,16,27,22,33,28,35,31,39
4,0.0001,16,24,22,33,28,36,42,30
5,0.0001,16,23,25,29,26,34,40,40
