run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,45,67,45,90,49,77,61,74
2,0.0001,50,61,43,72,66,63,81,88
3,0.0001,62,76,40,45,53,88,69,75
4,0.0001,47,74,48,68,58,53,76,95
5,0.0001,54,90,43,73,49,67,81,69
