run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,46,61,32,95,80,59,116,112
2,0.0001,39,53,34,58,77,105,79,89
3,0.0001,41,104,30,59,60,92,123,71
4,0.0001,54,72,30,92,106,45,63,78
5,0.0001,119,68,30,40,52,84,110,102
