run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,30,50,76,115,126,149,224,177
2,0.0001,30,52,296,78,150,99,119,334
3,0.0001,32,80,175,54,103,151,212,126
4,0.0001,30,231,158,153,182,205,378,255
5,0.0001,34,92,119,82,487,209,258,511
