run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,21,28,30,41,43,49,24,33
2,0.0001,35,30,36,37,51,26,38,21
3,0.0001,34,35,44,27,40,50,35,24
4,0.0001,36,28,43,53,33,35,38,32
5,0.0001,32,28,36,45,33,51,26,31
