run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,20,23,56,38,76,69,63,14
2,0.0001,20,34,25,49,55,67,37,14
3,0.0001,20,30,45,57,39,50,27,32
4,0.0001,31,25,40,59,61,27,39,14
5,0.0001,16,28,79,43,57,27,42,14
