run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,21,35,54,26,34,65,45,50
2,0.0001,21,26,31,68,37,45,49,54
3,0.0001,19,31,27,39,33,61,50,51
4,0.0001,21,24,31,60,63,42,52,70
5,0.0001,19,38,29,43,51,61,31,64
