run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,25,35,103,78,53,47,88,61
2,0.0001,25,35,44,67,53,90,75,106
3,0.0001,35,39,50,81,60,90,77,103
4,0.0001,27,56,41,44,106,81,94,69
5,0.0001,27,36,50,95,58,70,85,107
