run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,18,22,16,18,16,16,28,18
2,0.0001,21,21,19,17,16,16,22,18
3,0.0001,20,23,16,20,16,16,26,18
4,0.0001,19,25,16,31,16,16,19,18
5,0.0001,18,21,16,20,16,16,20,27
