run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,25,22,31,30,33,32,36,38
2,0.0001,28,29,38,32,27,30,31,37
3,0.0001,27,22,31,30,29,29,36,36
4,0.0001,22,26,29,33,33,30,29,38
5,0.0001,25,21,28,32,27,32,39,35
