run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,14,14,14,15,16,19,17,26
2,0.0001,14,14,14,15,15,17,24,22
3,0.0001,14,14,14,14,16,17,24,23
4,0.0001,14,14,14,15,15,17,25,26
5,0.0001,14,14,14,15,15,17,18,21
