run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,42,51,73,66,103,97,59,47
2,0.0001,44,49,71,80,82,102,50,41
3,0.0001,53,46,84,56,95,60,64,43
4,0.0001,37,56,63,92,81,87,56,44
5,0.0001,40,54,81,46,93,98,55,44
