run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,28,36,49,79,63,111,92,89
2,0.0001,29,44,45,101,62,78,67,99
3,0.0001,32,40,67,106,62,104,52,90
4,0.0001,25,34,56,71,50,77,110,94
5,0.0001,24,33,49,62,108,90,120,89
