run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,9,13,16,18,17,20,26,28
2,0.0001,9,13,20,20,21,18,27,37
3,0.0001,9,13,28,17,17,16,24,43
4,0.0001,9,13,15,19,38,18,31,41
5,0.0001,9,14,14,17,25,27,38,34
