run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,38,15,23,42,38,51,31,24
2,0.0001,34,16,36,23,47,37,25,28
3,0.0001,34,16,34,23,41,48,35,26
4,0.0001,36,15,23,33,45,32,28,24
5,0.0001,40,15,24,33,39,44,31,26
