run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,17,21,30,46,51,34,63,53
2,0.0001,18,24,28,34,64,41,51,55
3,0.0001,17,22,28,37,52,42,63,57
4,0.0001,17,28,21,38,32,46,55,61
5,0.0001,17,21,27,41,51,33,60,56
