run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,32,24,42,85,107,129,81,94
2,0.0001,37,111,131,49,91,146,76,121
3,0.0001,26,45,53,61,80,125,97,109
4,0.0001,26,34,51,76,89,61,109,115
5,0.0001,56,35,31,106,119,92,77,134
