run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.0001,18,23,20,22,25,25,32,29
2,0.0001,18,19,19,21,24,26,25,32
3,0.0001,19,18,20,19,22,25,27,27
4,0.0001,18,17,22,21,24,29,27,27
5,0.0001,18,17,22,20,25,26,26,29
