run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,20,51,29,65,41,27,54,14,-3.774193548387097,10.0,4.32258064516129,1.1290322580645162,0.11515058500650022
2,0.0001,19,28,41,64,48,51,27,14,-3.4838709677419355,11.0,4.129032258064516,1.096774193548387,0.1122692078618226
3,0.0001,17,46,35,33,60,28,75,14,-4.0,10.0,4.548387096774194,1.4516129032258065,0.14469226425748172
4,0.0001,16,29,68,61,50,43,27,14,-4.0,12.0,4.645161290322581,1.2258064516129032,0.1398221343873518
5,0.0001,19,35,47,56,66,29,42,14,-4.0,12.0,4.548387096774194,1.1612903225806452,0.10897797854319613
6,0.0001,20,51,40,27,49,30,64,15,-3.6129032258064515,10.0,4.129032258064516,1.064516129032258,0.10381169212690966
7,0.0001,16,27,39,39,57,49,21,26,-2.903225806451613,10.0,3.3548387096774195,0.8064516129032258,0.07947873690891782
8,0.0001,18,28,26,56,55,40,41,14,-3.032258064516129,9.0,3.5806451612903225,0.8387096774193549,0.10242023772286535
9,0.0001,30,28,46,42,62,53,23,27,-4.096774193548387,12.0,4.451612903225806,0.7419354838709677,0.049917866629386465
10,0.0001,18,33,43,55,82,41,27,14,-4.161290322580645,12.0,4.806451612903226,1.6774193548387097,0.1477548965134048
11,0.0001,18,30,55,49,58,45,28,14,-3.6451612903225805,12.0,4.258064516129032,0.9032258064516129,0.10173290879812624
12,0.0001,18,56,29,44,38,59,26,14,-3.225806451612903,11.0,3.903225806451613,0.9354838709677419,0.11141304347826098
13,0.0001,16,51,41,27,45,58,29,15,-3.161290322580645,11.0,3.7096774193548385,0.8709677419354839,0.1016612704286155
14,0.0001,21,33,60,31,44,74,46,14,-4.483870967741935,9.0,5.032258064516129,1.4193548387096775,0.12108796607888017
15,0.0001,20,45,28,62,57,41,28,14,-3.5806451612903225,11.0,4.193548387096774,1.032258064516129,0.10929439941046426
16,0.0001,21,33,30,55,41,52,42,14,-3.3548387096774195,8.0,3.903225806451613,0.8064516129032258,0.07235054347826098
17,0.0001,16,29,50,42,42,68,29,14,-3.4193548387096775,10.0,4.0,1.2258064516129032,0.12003373313343335
18,0.0001,20,33,48,28,53,60,40,14,-3.6129032258064515,10.0,4.161290322580645,0.967741935483871,0.0953657461809636
19,0.0001,20,21,64,45,35,72,91,14,-5.741935483870968,8.0,6.290322580645161,1.967741935483871,0.1853080711025703
20,0.0001,21,42,75,65,47,28,26,14,-4.32258064516129,13.0,5.0,1.4516129032258065,0.14600423844681454
21,0.0001,18,28,40,54,62,27,47,14,-3.4193548387096775,11.0,3.967741935483871,1.032258064516129,0.11486131934032984
22,0.0001,20,43,28,30,59,57,42,14,-3.5161290322580645,9.0,4.064516129032258,0.9354838709677419,0.09904102982638374
23,0.0001,16,31,44,54,69,44,29,14,-3.774193548387097,11.0,4.354838709677419,1.2580645161290323,0.12428679763108486
24,0.0001,20,48,27,39,56,32,63,14,-3.7096774193548385,9.0,4.258064516129032,1.064516129032258,0.10932274247491658
25,0.0001,23,47,32,51,60,59,26,14,-4.129032258064516,11.0,4.806451612903226,0.967741935483871,0.0985925306577482
26,0.0001,18,29,52,42,63,37,22,26,-3.3870967741935485,11.0,3.806451612903226,0.9354838709677419,0.08675906423950663
27,0.0001,16,30,40,69,27,46,54,14,-3.6129032258064515,9.0,4.161290322580645,1.2580645161290323,0.1325279083431259
28,0.0001,23,27,91,44,57,75,63,17,-6.870967741935484,8.0,7.32258064516129,1.8709677419354838,0.14447349687876465
29,0.0001,24,29,93,71,64,35,43,14,-6.096774193548387,11.0,6.645161290322581,2.032258064516129,0.16335674321016436
30,0.0001,20,43,47,26,41,62,71,14,-4.516129032258065,9.0,5.064516129032258,1.3225806451612903,0.12144390767579183
31,0.0001,16,42,52,31,40,27,77,14,-3.7096774193548385,10.0,4.258064516129032,1.5161290322580645,0.1436036789297659
32,0.0001,18,44,30,46,70,86,28,14,-4.903225806451613,11.0,5.516129032258065,1.8064516129032258,0.1709368530020705
33,0.0001,19,26,33,52,69,49,32,14,-3.5483870967741935,10.0,4.096774193548387,1.2580645161290323,0.12501848565513174
34,0.0001,22,29,51,60,41,53,28,14,-3.6774193548387095,11.0,4.290322580645161,0.967741935483871,0.09547344616282483
35,0.0001,18,29,58,41,65,43,29,14,-3.6451612903225805,10.0,4.225806451612903,1.1290322580645162,0.11856792563314311
36,0.0001,22,33,53,52,32,46,73,14,-4.548387096774194,10.0,5.096774193548387,1.3870967741935485,0.10795150501672257
37,0.0001,21,26,51,63,66,39,48,14,-4.645161290322581,11.0,5.193548387096774,1.1612903225806452,0.11217523860021217
38,0.0001,18,61,29,64,26,39,40,14,-3.4516129032258065,11.0,4.0,1.096774193548387,0.1264474077394293
39,0.0001,17,28,45,63,59,28,41,15,-3.6129032258064515,11.0,4.129032258064516,1.032258064516129,0.11901439482961229
40,0.0001,18,30,52,43,68,41,22,27,-3.774193548387097,11.0,4.161290322580645,1.096774193548387,0.09355590062111818
41,0.0001,17,22,37,52,58,29,42,14,-2.806451612903226,10.0,3.3548387096774195,0.9032258064516129,0.11556433499117613
42,0.0001,16,34,35,64,46,27,48,14,-3.225806451612903,10.0,3.774193548387097,1.096774193548387,0.11141304347826098
43,0.0001,19,36,24,52,76,59,37,14,-4.290322580645161,9.0,4.838709677419355,1.4838709677419355,0.14493039363598959
44,0.0001,22,25,42,42,56,70,35,14,-3.935483870967742,10.0,4.483870967741935,1.2903225806451613,0.11468101733447011
45,0.0001,18,36,27,48,69,45,47,14,-3.870967741935484,9.0,4.419354838709677,1.2580645161290323,0.10976830663615567
46,0.0001,22,29,53,51,66,38,36,14,-4.032258064516129,11.0,4.580645161290323,1.1612903225806452,0.09887259040382723
