run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
20,0.0001,15,24,33,46,30,20,17,17,0.6976744186046512,12.0,0.7906976744186046,0.06976744186046512,0.029361556845339587
21,0.0001,15,24,33,42,51,19,17,17,0.32558139534883723,12.0,1.1627906976744187,0.18604651162790697,0.06552515026890227
22,0.0001,15,24,33,44,53,24,17,17,0.11627906976744186,11.0,1.255813953488372,0.23255813953488372,0.06621221327662141
23,0.0001,15,24,33,42,51,23,17,17,0.23255813953488372,12.0,1.1627906976744187,0.18604651162790697,0.05883038210624414
24,0.0001,15,24,58,35,43,19,17,17,0.09302325581395349,12.0,1.3953488372093024,0.3488372093023256,0.0876058681185723
25,0.0001,15,24,33,42,55,21,17,17,0.18604651162790697,12.0,1.255813953488372,0.27906976744186046,0.07342980295566504
26,0.0001,15,24,33,42,51,23,17,17,0.23255813953488372,12.0,1.1627906976744187,0.18604651162790697,0.05883038210624414
27,0.0001,15,24,43,36,57,24,17,17,-0.023255813953488372,11.0,1.3953488372093024,0.32558139534883723,0.07701272754180843
28,0.0001,15,24,33,56,43,19,17,17,0.18604651162790697,12.0,1.302325581395349,0.3023255813953488,0.08124230295566504
29,0.0001,15,24,33,42,53,19,17,17,0.27906976744186046,12.0,1.2093023255813953,0.23255813953488372,0.07123824451410643
30,0.0001,15,24,33,58,47,19,17,17,0.046511627906976744,12.0,1.441860465116279,0.3488372093023256,0.09287856071964007
31,0.0001,15,24,33,26,43,21,17,17,0.8372093023255814,12.0,0.627906976744186,0.0,0.014118578465869058
32,0.0001,15,24,33,44,25,23,17,17,0.7906976744186046,12.0,0.7441860465116279,0.023255813953488372,0.013409961685823646
33,0.0001,15,24,33,42,51,19,17,17,0.32558139534883723,12.0,1.1627906976744187,0.18604651162790697,0.06552515026890227
34,0.0001,15,24,33,42,53,20,17,17,0.2558139534883721,12.0,1.2093023255813953,0.23255813953488372,0.06953112810110773
35,0.0001,15,24,33,58,43,19,17,17,0.13953488372093023,12.0,1.3488372093023255,0.3488372093023256,0.08666463228562704
36,0.0001,15,24,33,52,54,21,17,17,-0.023255813953488372,12.0,1.4651162790697674,0.2558139534883721,0.08666937990232348
37,0.0001,15,24,33,42,51,19,17,17,0.32558139534883723,12.0,1.1627906976744187,0.18604651162790697,0.06552515026890227
38,0.0001,15,24,49,40,63,23,17,17,-0.37209302325581395,12.0,1.7674418604651163,0.46511627906976744,0.10424777530589546
39,0.0001,15,24,33,29,43,19,17,17,0.813953488372093,12.0,0.6744186046511628,0.0,0.020107649221074553
40,0.0001,15,24,45,34,53,19,17,17,0.18604651162790697,12.0,1.302325581395349,0.23255813953488372,0.07677801724137923
41,0.0001,15,24,35,54,43,19,17,17,0.18604651162790697,12.0,1.302325581395349,0.2558139534883721,0.07677801724137923
